rotulo,esq_x0,esq_y0,esq_z0,esq_x1,esq_y1,esq_z1,esq_x2,esq_y2,esq_z2,esq_x3,esq_y3,esq_z3,esq_x4,esq_y4,esq_z4,esq_x5,esq_y5,esq_z5,esq_x6,esq_y6,esq_z6,esq_x7,esq_y7,esq_z7,esq_x8,esq_y8,esq_z8,esq_x9,esq_y9,esq_z9,esq_x10,esq_y10,esq_z10,esq_x11,esq_y11,esq_z11,esq_x12,esq_y12,esq_z12,esq_x13,esq_y13,esq_z13,esq_x14,esq_y14,esq_z14,esq_x15,esq_y15,esq_z15,esq_x16,esq_y16,esq_z16,esq_x17,esq_y17,esq_z17,esq_x18,esq_y18,esq_z18,esq_x19,esq_y19,esq_z19,esq_x20,esq_y20,esq_z20,dir_x0,dir_y0,dir_z0,dir_x1,dir_y1,dir_z1,dir_x2,dir_y2,dir_z2,dir_x3,dir_y3,dir_z3,dir_x4,dir_y4,dir_z4,dir_x5,dir_y5,dir_z5,dir_x6,dir_y6,dir_z6,dir_x7,dir_y7,dir_z7,dir_x8,dir_y8,dir_z8,dir_x9,dir_y9,dir_z9,dir_x10,dir_y10,dir_z10,dir_x11,dir_y11,dir_z11,dir_x12,dir_y12,dir_z12,dir_x13,dir_y13,dir_z13,dir_x14,dir_y14,dir_z14,dir_x15,dir_y15,dir_z15,dir_x16,dir_y16,dir_z16,dir_x17,dir_y17,dir_z17,dir_x18,dir_y18,dir_z18,dir_x19,dir_y19,dir_z19,dir_x20,dir_y20,dir_z20
seis,0.0,0.0,0.0,-0.3841964560311893,-0.7346325582494465,-0.24124553927362272,-0.6062904617382199,-1.7883800582248526,-0.5733363412313975,-0.4914302211385582,-2.8057676862936898,-0.8637158295903482,-0.4575450396797841,-3.513177709296142,-1.1162581425900313,-1.2074394819656842,-0.9974532877447067,-0.995857881810075,-0.8408909751409988,-2.3562593372511973,-1.31944757728105,-0.5541183827840556,-2.203970079484534,-1.38967405930172,-0.5349308926121665,-1.7601436215908213,-1.4217163286520598,-0.7709287233913767,-0.6369214264335451,-1.074130222600217,-0.3478751372958407,-2.169825134280646,-1.3578173858579572,-0.18301425458691653,-1.9248013949099008,-1.2590179497361695,-0.26413083207582083,-1.4857978447037496,-1.2250146404204545,-0.2677287362558819,-0.4710059734435525,-1.1402753577785394,0.07496099951079926,-1.9432871703495138,-1.2959670504455691,0.1514119380410841,-1.648711322105413,-1.0336868881284893,0.05820941153517238,-1.2175241922839095,-0.9039034554523494,0.22524784317711877,-0.44419553398405554,-1.2345207005499035,0.4356917387661837,-1.6716565710697409,-1.2968862144667412,0.431782823332923,-1.4786490524060916,-1.123149051785074,0.3489017330197431,-1.0877918308056211,-1.0316023134589898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.3841964560311893,-0.7346325582494465,-0.24124553927362272,0.6062904617382199,-1.7883800582248526,-0.5733363412313975,0.4914302211385582,-2.8057676862936898,-0.8637158295903482,0.4575450396797841,-3.513177709296142,-1.1162581425900313,1.2074394819656842,-0.9974532877447067,-0.995857881810075,0.8408909751409988,-2.3562593372511973,-1.31944757728105,0.5541183827840556,-2.203970079484534,-1.38967405930172,0.5349308926121665,-1.7601436215908213,-1.4217163286520598,0.7709287233913767,-0.6369214264335451,-1.074130222600217,0.3478751372958407,-2.169825134280646,-1.3578173858579572,0.18301425458691653,-1.9248013949099008,-1.2590179497361695,0.26413083207582083,-1.4857978447037496,-1.2250146404204545,0.2677287362558819,-0.4710059734435525,-1.1402753577785394,-0.07496099951079926,-1.9432871703495138,-1.2959670504455691,-0.1514119380410841,-1.648711322105413,-1.0336868881284893,-0.05820941153517238,-1.2175241922839095,-0.9039034554523494,-0.22524784317711877,-0.44419553398405554,-1.2345207005499035,-0.4356917387661837,-1.6716565710697409,-1.2968862144667412,-0.431782823332923,-1.4786490524060916,-1.123149051785074,-0.3489017330197431,-1.0877918308056211,-1.0316023134589898
seis,0.0,0.0,0.0,-0.37570833085112154,-0.7618701042990792,-0.23950124637989864,-0.5917449642992908,-1.8144821573611007,-0.5757889679882442,-0.47964344121740987,-2.8169037121561655,-0.8714714347540109,-0.460717436895179,-3.5210282593164792,-1.130224175618993,-1.2113946909079811,-1.0071131644472058,-1.009838217843955,-0.8256581506451881,-2.37217707300119,-1.3396277378840866,-0.5300964203624697,-2.2177075483253224,-1.4110289099149662,-0.5131524771314558,-1.7761141566307275,-1.4445784273673168,-0.7714811060200604,-0.6362522322586103,-1.0946295733394062,-0.32057719655936306,-2.1824817647256243,-1.3893435517572792,-0.15317623984571674,-1.9252122650636831,-1.2907956725788965,-0.23967289489499619,-1.4809817903023885,-1.2579325709480607,-0.2574071132877815,-0.4592952720655277,-1.166814529323291,0.09860948665067129,-1.9455644469628024,-1.3355716765811303,0.18213812500816065,-1.6434966371448678,-1.071161965298519,0.0943281213925443,-1.2111070713486565,-0.9390077410855883,0.24574276520113444,-0.4255069961525643,-1.2662908873991732,0.45698629009645736,-1.65081022305058,-1.341818579853615,0.4562495969125003,-1.4617342941132723,-1.1698414389818859,0.3752119304134856,-1.0770062516487673,-1.0785521474676703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.37570833085112154,-0.7618701042990792,-0.23950124637989864,0.5917449642992908,-1.8144821573611007,-0.5757889679882442,0.47964344121740987,-2.8169037121561655,-0.8714714347540109,0.460717436895179,-3.5210282593164792,-1.130224175618993,1.2113946909079811,-1.0071131644472058,-1.009838217843955,0.8256581506451881,-2.37217707300119,-1.3396277378840866,0.5300964203624697,-2.2177075483253224,-1.4110289099149662,0.5131524771314558,-1.7761141566307275,-1.4445784273673168,0.7714811060200604,-0.6362522322586103,-1.0946295733394062,0.32057719655936306,-2.1824817647256243,-1.3893435517572792,0.15317623984571674,-1.9252122650636831,-1.2907956725788965,0.23967289489499619,-1.4809817903023885,-1.2579325709480607,0.2574071132877815,-0.4592952720655277,-1.166814529323291,-0.09860948665067129,-1.9455644469628024,-1.3355716765811303,-0.18213812500816065,-1.6434966371448678,-1.071161965298519,-0.0943281213925443,-1.2111070713486565,-0.9390077410855883,-0.24574276520113444,-0.4255069961525643,-1.2662908873991732,-0.45698629009645736,-1.65081022305058,-1.341818579853615,-0.4562495969125003,-1.4617342941132723,-1.1698414389818859,-0.3752119304134856,-1.0770062516487673,-1.0785521474676703
seis,0.0,0.0,0.0,-0.37231141427793424,-0.7642768481730333,-0.24719904453827007,-0.5882125945946204,-1.8246984290612234,-0.5843743489892445,-0.48420445859588956,-2.8284535933593165,-0.8788364411776105,-0.4751955753524026,-3.533145771280968,-1.1346685094041993,-1.2116654927017858,-1.00220361858778,-1.0143000962225763,-0.8347977920647318,-2.3754727168266627,-1.34338106690203,-0.5396156868074035,-2.221920231226786,-1.414839842942377,-0.5200449509560009,-1.7802737769354444,-1.4490673351895187,-0.7735472092224179,-0.6337386804544984,-1.0930893859419664,-0.32662184547044876,-2.18410655426246,-1.3862698335127677,-0.16034782396929873,-1.9313158857781545,-1.2875924517120405,-0.24447368114099766,-1.488636807701634,-1.2558724889138337,-0.2630806031561421,-0.4603622858463294,-1.160078006697187,0.09868651691463565,-1.949233521925665,-1.3259213728283694,0.1768370604874952,-1.6490982867244945,-1.0615267369235328,0.08585085140842853,-1.2165954882662493,-0.9314489433546285,0.2366378888887612,-0.4286456449077257,-1.255474103037153,0.4581221660954402,-1.6616112572978334,-1.329581113008193,0.4489740020243108,-1.4772195762459317,-1.160608199217403,0.3614176129853991,-1.0983477265276484,-1.072818330903534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.37231141427793424,-0.7642768481730333,-0.24719904453827007,0.5882125945946204,-1.8246984290612234,-0.5843743489892445,0.48420445859588956,-2.8284535933593165,-0.8788364411776105,0.4751955753524026,-3.533145771280968,-1.1346685094041993,1.2116654927017858,-1.00220361858778,-1.0143000962225763,0.8347977920647318,-2.3754727168266627,-1.34338106690203,0.5396156868074035,-2.221920231226786,-1.414839842942377,0.5200449509560009,-1.7802737769354444,-1.4490673351895187,0.7735472092224179,-0.6337386804544984,-1.0930893859419664,0.32662184547044876,-2.18410655426246,-1.3862698335127677,0.16034782396929873,-1.9313158857781545,-1.2875924517120405,0.24447368114099766,-1.488636807701634,-1.2558724889138337,0.2630806031561421,-0.4603622858463294,-1.160078006697187,-0.09868651691463565,-1.949233521925665,-1.3259213728283694,-0.1768370604874952,-1.6490982867244945,-1.0615267369235328,-0.08585085140842853,-1.2165954882662493,-0.9314489433546285,-0.2366378888887612,-0.4286456449077257,-1.255474103037153,-0.4581221660954402,-1.6616112572978334,-1.329581113008193,-0.4489740020243108,-1.4772195762459317,-1.160608199217403,-0.3614176129853991,-1.0983477265276484,-1.072818330903534
sete,0.0,0.0,0.0,0.5496333614044573,-0.18107293394945753,-0.18811418214331288,1.0926661341357362,-0.28948886606708635,-0.25613135211350846,1.4835243748547786,-0.3980058510384451,-0.3050580016468841,1.7339375221353337,-0.7077441222126641,-0.34692616676361754,1.0951782579706095,-0.6428243448715879,0.028815325847271193,1.4325277599183202,-0.002132131698946639,0.0028953281985334774,1.4992172149209977,0.4841271016953493,-0.0668483044214493,1.4636407643751974,0.7913795561825668,-0.11835627759384731,0.8704254367832721,-0.4923002732079781,0.10631537116623961,1.2540396076407152,0.1169628321595481,0.09223591872686943,1.3155039619875135,0.5921242073159073,-0.013618906194614323,1.319595349842249,0.9239375161448099,-0.11675913619671113,0.6662072235919003,-0.29647946864680935,0.1632723232596276,1.0391999878895302,0.2798074180764718,0.141320326327803,1.114253863194127,0.6967272732872217,0.09157409039067686,1.0996158144854362,0.9909622828894094,0.03993504146253198,0.4896906458964687,-0.04531719401257031,0.2057571534988708,0.8229155628742724,0.3992477154475065,0.20209219981343296,0.9462952512456718,0.7551759098255999,0.2064573594748903,0.990813209051469,1.0093597483011194,0.20028290483985808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.5496333614044573,-0.18107293394945753,-0.18811418214331288,-1.0926661341357362,-0.28948886606708635,-0.25613135211350846,-1.4835243748547786,-0.3980058510384451,-0.3050580016468841,-1.7339375221353337,-0.7077441222126641,-0.34692616676361754,-1.0951782579706095,-0.6428243448715879,0.028815325847271193,-1.4325277599183202,-0.002132131698946639,0.0028953281985334774,-1.4992172149209977,0.4841271016953493,-0.0668483044214493,-1.4636407643751974,0.7913795561825668,-0.11835627759384731,-0.8704254367832721,-0.4923002732079781,0.10631537116623961,-1.2540396076407152,0.1169628321595481,0.09223591872686943,-1.3155039619875135,0.5921242073159073,-0.013618906194614323,-1.319595349842249,0.9239375161448099,-0.11675913619671113,-0.6662072235919003,-0.29647946864680935,0.1632723232596276,-1.0391999878895302,0.2798074180764718,0.141320326327803,-1.114253863194127,0.6967272732872217,0.09157409039067686,-1.0996158144854362,0.9909622828894094,0.03993504146253198,-0.4896906458964687,-0.04531719401257031,0.2057571534988708,-0.8229155628742724,0.3992477154475065,0.20209219981343296,-0.9462952512456718,0.7551759098255999,0.2064573594748903,-0.990813209051469,1.0093597483011194,0.20028290483985808
sete,0.0,0.0,0.0,0.5178193436980888,-0.13775240419229207,-0.1231339065557005,1.040827081824407,-0.2178502879092292,-0.30750406227718546,1.3929985672482912,-0.34682345415424853,-0.47957419936830487,1.6498822307891157,-0.6392048329132963,-0.6569352630688162,1.1013633429109282,-0.6795287048875204,-0.5345869764715336,1.5756499170400036,0.19298044467826922,-0.8386262790099567,1.6657938851444116,0.7961172055597248,-0.9818373763070075,1.6703902436817952,1.144067971729831,-1.0553914305626626,0.8429824434637276,-0.5379410748510689,-0.6170632520429064,1.4243019722704506,0.38809450472081747,-0.8522822253796756,1.468412981953892,0.9792770282536946,-0.8714555954451892,1.442612909227329,1.2867052632691598,-0.89498823377622,0.5462699792395592,-0.2591256742912437,-0.6997425718807717,1.1119048927543198,0.5923252079853147,-0.9109910387971338,1.1723213276685263,1.098549004521689,-0.8332046374190057,1.144184644581822,1.3512387520314901,-0.7774153059153428,0.2702261501620781,0.09520149973918812,-0.7875737273393589,0.718109973217651,0.6980386951898563,-0.9320642843579043,0.7997054870060049,1.0406201451781394,-0.8673684981401442,0.7798350360663497,1.224390135354818,-0.8145062362273062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.5178193436980888,-0.13775240419229207,-0.1231339065557005,-1.040827081824407,-0.2178502879092292,-0.30750406227718546,-1.3929985672482912,-0.34682345415424853,-0.47957419936830487,-1.6498822307891157,-0.6392048329132963,-0.6569352630688162,-1.1013633429109282,-0.6795287048875204,-0.5345869764715336,-1.5756499170400036,0.19298044467826922,-0.8386262790099567,-1.6657938851444116,0.7961172055597248,-0.9818373763070075,-1.6703902436817952,1.144067971729831,-1.0553914305626626,-0.8429824434637276,-0.5379410748510689,-0.6170632520429064,-1.4243019722704506,0.38809450472081747,-0.8522822253796756,-1.468412981953892,0.9792770282536946,-0.8714555954451892,-1.442612909227329,1.2867052632691598,-0.89498823377622,-0.5462699792395592,-0.2591256742912437,-0.6997425718807717,-1.1119048927543198,0.5923252079853147,-0.9109910387971338,-1.1723213276685263,1.098549004521689,-0.8332046374190057,-1.144184644581822,1.3512387520314901,-0.7774153059153428,-0.2702261501620781,0.09520149973918812,-0.7875737273393589,-0.718109973217651,0.6980386951898563,-0.9320642843579043,-0.7997054870060049,1.0406201451781394,-0.8673684981401442,-0.7798350360663497,1.224390135354818,-0.8145062362273062
sete,0.0,0.0,0.0,0.47488550454815426,-0.1401106302470732,-0.1269325262898824,0.986085243969472,-0.21623493254821935,-0.2962344990687029,1.3330406287530203,-0.3289155696185853,-0.4582120716301618,1.586709976653215,-0.5971251524525141,-0.6244513612666845,1.0912840198558318,-0.6496960580549814,-0.44528418077972187,1.5298802115789458,0.24521046747622105,-0.7526188026399245,1.624445705188517,0.838562084551969,-0.9232958096048941,1.6368021690784123,1.1942795367810226,-1.0130944462053504,0.8446621774437778,-0.535299734724328,-0.5204155830621154,1.3645668322453552,0.36932638957501723,-0.7678689880234912,1.4340809828953542,0.9595258360227009,-0.8266926106395458,1.4292667177796587,1.298643330363337,-0.8667449653474053,0.5571477512728454,-0.2847124759033395,-0.6012389094293636,1.0690468071121835,0.5416434265827569,-0.829726073617338,1.1325541820129712,1.0566528664581927,-0.784585639186111,1.1085135873810523,1.3351764295388173,-0.7372593724890197,0.283241138144954,0.046965505996717935,-0.6888897526795124,0.699563577279427,0.6429813462320081,-0.8573120638245924,0.7879311636429003,1.0098863620788214,-0.8173234196156951,0.7785782750114311,1.2310060160592355,-0.7691167768840477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.47488550454815426,-0.1401106302470732,-0.1269325262898824,-0.986085243969472,-0.21623493254821935,-0.2962344990687029,-1.3330406287530203,-0.3289155696185853,-0.4582120716301618,-1.586709976653215,-0.5971251524525141,-0.6244513612666845,-1.0912840198558318,-0.6496960580549814,-0.44528418077972187,-1.5298802115789458,0.24521046747622105,-0.7526188026399245,-1.624445705188517,0.838562084551969,-0.9232958096048941,-1.6368021690784123,1.1942795367810226,-1.0130944462053504,-0.8446621774437778,-0.535299734724328,-0.5204155830621154,-1.3645668322453552,0.36932638957501723,-0.7678689880234912,-1.4340809828953542,0.9595258360227009,-0.8266926106395458,-1.4292667177796587,1.298643330363337,-0.8667449653474053,-0.5571477512728454,-0.2847124759033395,-0.6012389094293636,-1.0690468071121835,0.5416434265827569,-0.829726073617338,-1.1325541820129712,1.0566528664581927,-0.784585639186111,-1.1085135873810523,1.3351764295388173,-0.7372593724890197,-0.283241138144954,0.046965505996717935,-0.6888897526795124,-0.699563577279427,0.6429813462320081,-0.8573120638245924,-0.7879311636429003,1.0098863620788214,-0.8173234196156951,-0.7785782750114311,1.2310060160592355,-0.7691167768840477
sete,0.0,0.0,0.0,0.5848460243187362,-0.14249949836858797,-0.22162853087398762,1.1856710747356474,-0.21799212595326986,-0.46499776019248557,1.5824410577573433,-0.32198556145921303,-0.6719351511676283,1.9309796902803562,-0.6396728414178726,-0.8909662555454178,1.19111102339863,-0.807551046776258,-0.7905745892049543,1.7286789030157947,0.16689184852592878,-1.0934083320684957,1.9365177296780582,0.8752372867228506,-1.214685037145365,2.0413022487945627,1.3802828653571426,-1.2783408150858524,0.7997201364544889,-0.6003729702020353,-0.8325836493127016,1.3850102938220936,0.5999965015951721,-1.0409534034297283,1.5676316274335662,1.3275854346242075,-1.0283239942727136,1.693375775116003,1.7587832219754558,-1.0601044840742706,0.40540037824380576,-0.20460682777801212,-0.8657316760877111,1.001228931860945,0.9276513442221517,-1.0688663481283307,1.1865468524296587,1.5086491236982371,-0.9664993569112658,1.255644054935387,1.8409950648884197,-0.9144842471455342,0.07255898801853548,0.24699383239488093,-0.9111973560503606,0.5683869893937166,1.050768840008212,-1.0717993065088194,0.7845283339148147,1.498977195605391,-1.000939422582658,0.8749393815285175,1.7894947044180796,-0.9480378632142766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.5848460243187362,-0.14249949836858797,-0.22162853087398762,-1.1856710747356474,-0.21799212595326986,-0.46499776019248557,-1.5824410577573433,-0.32198556145921303,-0.6719351511676283,-1.9309796902803562,-0.6396728414178726,-0.8909662555454178,-1.19111102339863,-0.807551046776258,-0.7905745892049543,-1.7286789030157947,0.16689184852592878,-1.0934083320684957,-1.9365177296780582,0.8752372867228506,-1.214685037145365,-2.0413022487945627,1.3802828653571426,-1.2783408150858524,-0.7997201364544889,-0.6003729702020353,-0.8325836493127016,-1.3850102938220936,0.5999965015951721,-1.0409534034297283,-1.5676316274335662,1.3275854346242075,-1.0283239942727136,-1.693375775116003,1.7587832219754558,-1.0601044840742706,-0.40540037824380576,-0.20460682777801212,-0.8657316760877111,-1.001228931860945,0.9276513442221517,-1.0688663481283307,-1.1865468524296587,1.5086491236982371,-0.9664993569112658,-1.255644054935387,1.8409950648884197,-0.9144842471455342,-0.07255898801853548,0.24699383239488093,-0.9111973560503606,-0.5683869893937166,1.050768840008212,-1.0717993065088194,-0.7845283339148147,1.498977195605391,-1.000939422582658,-0.8749393815285175,1.7894947044180796,-0.9480378632142766
sete,0.0,0.0,0.0,0.6277559724360129,-0.2025889047266776,-0.28144700638516934,1.2164878627952775,-0.3196090815695673,-0.6394187541498675,1.6016797484854388,-0.46854599736496777,-0.9604273608167541,1.975496909783257,-0.8985904020228532,-1.2698051925202278,1.1236071052300634,-1.0302700351520189,-1.0112188679362915,1.7660281769401445,0.26080453178514923,-1.377732977033262,2.0030936850814167,0.9812653031670385,-1.4945859162379473,2.137192620976753,1.4751770436566984,-1.5463995736462026,0.5840800164229561,-0.8116960850067957,-1.080150015813203,1.2997655376354444,0.7953529663628924,-1.3192301988460025,1.1787211409984026,0.809946245792333,-1.1655371420898608,1.0774733715340719,0.5313611724729478,-1.0930947733089946,0.10403694443033318,-0.3562182213707121,-1.1447028464120035,0.8194600667104857,1.0543296831022688,-1.2787348359521684,0.7612526476342572,0.8922846196645489,-0.9257159962850326,0.664043718432449,0.5462053083596947,-0.7322962413471565,-0.2748247914542395,0.12713600195868888,-1.2504093457304835,0.2988803354133679,1.1793095507254587,-1.3452684835157431,0.30175364219736256,1.0256889550625576,-1.1265889838488619,0.17919897682758007,0.6968982193562403,-0.9769070012903112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
